0.342456963	0.081395146	0.676133558	0.903726455	0.957308947	0.257223361	0.173090259	0.654613342
0.55588827	0.393193262	0.479459612	0.805648667	0.092522709	0.509793489	0.10306851	0.437363728
0.270296094	0.728672753	0.074037745	0.104270098	0.484278224	0.55788098	0.646816992	0.319711093
0.101646963	0.372797838	0.880273647	0.382574492	0.559917022	0.351609912	0.922047398	0.710482292
0.075065666	0.716786014	0.762138998	0.606822376	0.005193408	0.645394939	0.895285463	0.726139037
0.971138481	0.967766333	0.558775534	0.728465958	0.740552349	0.166766761	0.632145969	0.042771333
0.997879638	0.644955637	0.693222026	0.994588884	0.818473224	0.299345811	0.28462956	0.499932874
0.259008508	0.119132641	0.267748888	0.520453298	0.525658289	0.570035099	0.32833229	0.119223364
0.218016454	0.811249062	0.653777102	0.31181326	0.425123036	0.124913472	0.460140395	0.982169187
0.796582359	0.00313854	0.762431231	0.81579187	0.27824042	0.860629219	0.439626474	0.844271864
0.991665422	0.189282059	0.292384298	0.130109657	0.505751214	0.475899986	0.750908351	0.29900681
0.186180205	0.873321029	0.582383995	0.618624098	0.5516061	0.02283808	0.813632535	0.138648749
0.882902358	0.34897154	0.927958681	0.914958086	0.849961279	0.964365127	0.574738152	0.733411398
0.834486782	0.203063974	0.142952811	0.855412958	0.580646218	0.18264879	0.110220493	0.651797144
0.484312938	0.244015912	0.692630012	0.526351791	0.059896088	0.890688021	0.500289083	0.448323513
0.430070996	0.703585996	0.627266758	0.702969881	0.350499819	0.254667472	0.120816477	0.321786922
0.283741896	0.791566803	0.408176921	0.63305902	0.537905785	0.813082302	0.562215946	0.525933978
0.643534123	0.026589024	0.492883257	0.736040002	0.381937492	0.707524935	0.067048596	0.122994906
0.098462908	0.99892888	0.949459468	0.00254226	0.12033093	0.410585013	0.965115843	0.538888793
0.232553019	0.515749858	0.300156809	0.765242962	0.875855706	0.434865083	0.905691537	0.511335824
0.158562182	0.303629825	0.335905731	0.61116858	0.730682133	0.894176177	0.322145406	0.862568977
0.556259347	0.598301087	0.621877867	0.662331058	0.124786895	0.648004965	0.524630782	0.204462203
0.698427361	0.503130121	0.298099112	0.192984254	0.985920445	0.835194131	0.131292065	0.393976678
0.072928862	0.257071187	0.235132441	0.492403261	0.557004768	0.459731812	0.25763593	0.884831869
0.712826795	0.705773977	0.968949377	0.946929594	0.503538816	0.543921544	0.641590415	0.822971256
0.31268699	0.70255864	0.376516492	0.147443785	0.819917762	0.473646423	0.033680924	0.988241121
0.234644001	0.62931247	0.888416297	0.967466461	0.666876156	0.970534451	0.839441892	0.327536314
0.67743647	0.028664606	0.856657111	0.615433325	0.458858147	0.870871144	0.956833529	0.328101454
0.455023366	0.810021336	0.645726103	0.899077667	0.975904785	0.511657196	0.356580333	0.634754698
0.098729019	0.117172406	0.6018942	0.179118227	0.453630661	0.384125548	0.088536012	0.115222788
0.38235355	0.350883649	0.802863876	0.967368485	0.618787989	0.032000135	0.659731736	0.778754948
0.153375233	0.464713826	0.387387386	0.906912524	0.76495557	0.937566532	0.856794775	0.231746603
0.701003956	0.48464559	0.327991506	0.544357555	0.921933706	0.221680025	0.119749753	0.028044461
0.426867706	0.094552464	0.673036936	0.712581724	0.206327465	0.36096287	0.249963859	0.527905801
0.890128353	0.753006502	0.774469685	0.844156798	0.585173798	0.218985652	0.665717765	0.341919728
0.585997643	0.748707946	0.888801182	0.937873089	0.367112122	0.40881167	0.392472921	0.158974813
0.677109766	0.544734523	0.248970262	0.424808107	0.312642275	0.869605979	0.077933475	0.249213204
0.407460114	0.78105002	0.148604475	0.262340244	0.76233601	0.387672505	0.014573956	0.130785956
0.740851905	0.686243173	0.202261033	0.069764109	0.464506369	0.417038026	0.947356656	0.512152452
0.628677898	0.5595358	0.72754347	0.717544423	0.629106388	0.301612945	0.588829458	0.351708193
0.636065044	0.520842294	0.1568166	0.956203318	0.448325068	0.354658219	0.116966317	0.647445753
0.741277111	0.925780301	0.583855761	0.199304556	0.557985432	0.077130351	0.641224149	0.258075453
0.809538394	0.718517441	0.034971293	0.052617331	0.978750016	0.993233801	0.303087253	0.357200734
0.966004622	0.396067867	0.492772348	0.567282831	0.052791468	0.97071551	0.878981645	0.441708959
0.752797125	0.471667545	0.101899761	0.157452328	0.124464368	0.244374368	0.042106258	0.097615646
0.375990944	0.951140792	0.328336641	0.693083516	0.415512724	0.801833592	0.38294219	0.905677429
0.815243785	0.785814899	0.519710174	0.414298368	0.014562233	0.566078957	0.143913705	0.634015519
0.691355326	0.388506468	0.318583805	0.380208064	0.256518872	0.812884311	0.805383007	0.001001408
0.040443027	0.582173804	0.365394581	0.941664797	0.773261158	0.518421118	0.512672447	0.872041285
0.817828812	0.732365979	0.555748096	0.305438791	0.41271056	0.390573524	0.881136309	0.876936001
0.18816836	0.771497474	0.656712943	0.383403295	0.236528991	0.82559475	0.910338167	0.728781395
0.246104971	0.340641996	0.683599118	0.481397289	0.740242111	0.656174806	0.660177803	0.425673342
0.612667651	0.86200707	0.003014614	0.72507042	0.136302125	0.509502149	0.088854402	0.088660228
0.016082696	0.001127545	0.74556737	0.924947072	0.23727444	0.115445591	0.93941584	0.069311086
0.738916943	0.941658845	0.935576707	0.356958123	0.825894749	0.357265258	0.462246517	0.669495314
0.915255361	0.834364749	0.199383625	0.472292777	0.072537134	0.435559589	0.827748443	0.50262447
0.958271362	0.513680467	0.732868822	0.724638843	0.815669534	0.696035819	0.962396532	0.386422522
0.838940706	0.423501767	0.845608606	0.876731674	0.847303002	0.447406534	0.150052436	0.388316368
0.163294677	0.092268874	0.50548345	0.314666829	0.202831219	0.621709313	0.926331744	0.229020482
0.064706201	0.393157569	0.233743216	0.169266779	0.391097298	0.176234781	0.562102266	0.699453115
0.906006983	0.050999686	0.424437626	0.451154053	0.170422101	0.403235372	0.098889537	0.912059681
0.978124361	0.737211052	0.109889671	0.596255672	0.204079231	0.417467247	0.395579242	0.811505598
0.028948179	0.29511601	0.432949952	0.471233573	0.525586518	0.053072357	0.433554077	0.604393155
0.789245295	0.557956842	0.378154355	0.754237672	0.510800642	0.162883739	0.988447223	0.111239506
0.360005217	0.119204205	0.927383933	0.175841072	0.076629688	0.312981554	0.508460624	0.32357814
0.166298244	0.019435185	0.769344261	0.044644081	0.666730321	0.796946628	0.653274867	0.484365245
0.111324127	0.723060493	0.393952267	0.944756675	0.782603629	0.564390212	0.791875368	0.169338553
0.052595199	0.728742513	0.798252074	0.455759106	0.320310169	0.513389103	0.665019944	0.905557329
0.184356264	0.976379937	0.487683727	0.401379146	0.800125517	0.567920775	0.603750231	0.087845642
0.285285713	0.40143122	0.023673969	0.595910319	0.988171733	0.719668132	0.586327436	0.405042072
0.679218159	0.122353423	0.760210817	0.226001204	0.290872785	0.467664197	0.985074555	0.015948634
0.601590425	0.673734911	0.291058831	0.848752401	0.142153046	0.750639147	0.592673333	0.774301311
0.040496276	0.561624893	0.727642188	0.702251024	0.754110243	0.292429533	0.089888144	0.400388388
0.060549299	0.692136132	0.998266853	0.822762483	0.357215929	0.762346666	0.417463983	0.306585703
0.13871246	0.895948596	0.713800931	0.443709037	0.659060813	0.614949863	0.331974205	0.231258686
0.144123317	0.290806239	0.285223333	0.449816832	0.847208646	0.224213215	0.853989808	0.929679885
0.034500034	0.368201054	0.626451837	0.202282254	0.900974013	0.553326982	0.68603189	0.390799652
0.417531481	0.261553061	0.786190768	0.472831714	0.556089313	0.045066192	0.528739189	0.524311255
0.927164484	0.68751866	0.257507933	0.774032013	0.214008882	0.655327098	0.754065519	0.775552568
0.678284581	0.966924378	0.162715104	0.867082219	0.259092535	0.494176062	0.667908321	0.236884797
0.866608218	0.562862792	0.903851313	0.747722174	0.592914903	0.949979291	0.121845713	0.637281835
0.597298535	0.12618034	0.445453732	0.546957787	0.809966361	0.549808054	0.755200875	0.022767836
0.774970727	0.05050961	0.685679753	0.289620741	0.691140947	0.91025386	0.329556991	0.893769838
0.107390032	0.771879437	0.878038527	0.136391674	0.304729042	0.919068436	0.573522853	0.067669233
0.580186614	0.254164484	0.313482197	0.629791852	0.42337745	0.074150251	0.93261544	0.256686707
0.070384563	0.013338984	0.005878114	0.890492098	0.580882219	0.556746594	0.056052139	0.234482448
0.316777851	0.897017358	0.084397542	0.821750732	0.574690216	0.406289493	0.260896987	0.876531952
0.22347118	0.60203823	0.945396016	0.734782162	0.348215632	0.263059573	0.589185262	0.826059667
0.688972718	0.604787263	0.158434326	0.19819453	0.882398324	0.98879001	0.484129697	0.924125168
0.305326671	0.788930811	0.182332779	0.412761702	0.28856551	0.829294121	0.212207682	0.860779168
0.812338052	0.101051387	0.256581654	0.526882687	0.943201894	0.392637914	0.722603052	0.002777177
0.015265636	0.736953857	0.019184731	0.024718414	0.885843265	0.228438035	0.153729726	0.536903676
0.148819119	0.966278531	0.128754213	0.498334923	0.222105918	0.408679441	0.57243867	0.949708035
0.659163022	0.653437661	0.477598457	0.088028836	0.605926269	0.728662907	0.474721953	0.35277111
0.875164193	0.416118227	0.2242199	0.654408986	0.751827691	0.302487584	0.133542625	0.616916626
0.154062283	0.777822997	0.22194025	0.141619322	0.41539613	0.098238729	0.616827283	0.850256301
0.883222928	0.460873254	0.672346256	0.503814812	0.051159407	0.997735941	0.132090217	0.726099124
0.038496624	0.950044061	0.378041916	0.321666899	0.654218396	0.328564152	0.849709496	0.82414795
0.203777929	0.466154511	0.805284869	0.20851127	0.151486858	0.655067012	0.769574923	0.601428784
0.964549969	0.201628231	0.997163111	0.650053228	0.277254573	0.059796511	0.92112053	0.623189263
0.396311465	0.883564716	0.422272932	0.338242671	0.426231701	0.018530491	0.665743322	0.356155724
0.60675087	0.043715062	0.431510814	0.764395142	0.230538751	0.804952751	0.798308218	0.788737878
0.150745367	0.888880917	0.083657189	0.454213933	0.392983841	0.945140818	0.682240267	0.161778327
0.036333823	0.392662985	0.121301671	0.329147116	0.06218576	0.090933859	0.278740054	0.230075777
0.470181135	0.445781279	0.915332759	0.54561712	0.6748896	0.398731154	0.96697972	0.47648224
0.314467361	0.827485525	0.320566521	0.511427067	0.004730027	0.665868145	0.576765276	0.526220311
0.217591154	0.46128341	0.18456724	0.691375166	0.407445571	0.353765807	0.760656284	0.008688136
0.815562272	0.612915775	0.628673838	0.240222321	0.474531942	0.093186732	0.516649416	0.875703342
0.630567369	0.033473747	0.842241336	0.762609196	0.963092865	0.120902573	0.397374572	0.556912558
0.924462607	0.086738576	0.056955244	0.50075357	0.24111913	0.1214945	0.09358513	0.154367191
0.235454463	0.519865561	0.616057734	0.448356859	0.996591374	0.071328801	0.880019745	0.383207603
0.983178643	0.708488977	0.605588957	0.595628124	0.960169046	0.302818976	0.66354603	0.899059305
0.110025696	0.576057666	0.116829739	0.019926665	0.146445473	0.663382102	0.365421185	0.783672144
0.343623674	0.548548412	0.314589892	5.90059E-05	0.733360125	0.497695977	0.64057062	0.366062054
0.352986058	0.229707271	0.61073898	0.822426237	0.148432035	0.382456966	0.666265722	0.527984926
0.247444258	0.662878065	0.141623539	0.760480321	0.838829449	0.863807633	0.308584699	0.993324491
0.31873387	0.358184479	0.099033303	0.340129888	0.497920911	0.917845762	0.761470039	0.888042892
0.582162987	0.551804348	0.836883757	0.870306015	0.648437854	0.757898314	0.274011785	0.380456635
0.350884848	0.77147381	0.096391649	0.539442327	0.096535937	0.123292263	0.345766736	0.861230524
0.131875544	0.118966669	0.837126525	0.963433259	0.44794986	0.65652936	0.930315649	0.521080988
0.272474517	0.811766887	0.974908873	0.674559645	0.249503113	0.411411049	0.712221414	0.811630638
0.881259411	0.940898899	0.044373145	0.433790035	0.653695665	0.139049477	0.005491184	0.074049932
0.794952825	0.522622769	0.63232156	0.151939171	0.68113629	0.628774192	0.132160737	0.190713588
0.356560517	0.605857102	0.103761014	0.941064464	0.504294307	0.767892266	0.94442993	0.756816984
0.432812781	0.077813427	0.639700226	0.517827829	0.736543411	0.391879717	0.637210654	0.300821923
0.211248222	0.781453162	0.764575558	0.650185093	0.214917673	0.476114637	0.750683309	0.777011096
0.722628474	0.825680303	0.3748441	0.019896113	0.997287772	0.134550136	0.834471013	0.202177928
0.67209105	0.207627775	0.444543199	0.061975999	0.148680849	0.64744724	0.702094528	0.474976364
0.296407605	0.96990995	0.78695666	0.456398137	0.428139898	0.044277666	0.029735118	0.420086737
0.911545893	0.016468896	0.425908523	0.37180039	0.519464161	0.404048019	0.36535209	0.99976197
0.445800209	0.704103111	0.710822098	0.581056786	0.811197671	0.933198653	0.485336754	0.975134037
0.386328081	0.82350301	0.769198155	0.707119589	0.468971044	0.170826153	0.007805931	0.442426116
0.043617452	0.690302038	0.734783763	0.403442161	0.758400735	0.238851528	0.830080801	0.004027108
0.625895633	0.372291446	0.499945244	0.879710651	0.004222666	0.233086637	0.181762404	0.291329596
0.481410351	0.542533307	0.284052393	0.82793001	0.980968101	0.420999248	0.326445043	0.231092839
0.520282112	0.113913971	0.4086416	0.481835838	0.801215358	0.77298891	0.455092517	0.520414757
0.878875978	0.896170828	0.548882758	0.926411612	0.416124778	0.144941223	0.507807384	0.501648741
0.19671447	0.687182974	0.046468734	0.94115803	0.113543687	0.29959814	0.651908089	0.287538754
0.107369538	0.225831232	0.463654431	0.462719393	0.562185841	0.14733289	0.631666451	0.456035362
0.82978241	0.958054318	0.36126352	0.269164158	0.865892884	0.739123503	0.511040159	0.255371852
0.10625476	0.851660794	0.364594614	0.783743084	0.364236126	0.124633985	0.878326316	0.053325302
0.310681866	0.989213216	0.369283166	0.826362207	0.767865027	0.872336418	0.554384331	0.247404839
0.728820419	0.168890631	0.748482985	0.387220708	0.233322085	0.163916523	0.714457315	0.491862971
0.963073083	0.551193941	0.841074242	0.610631597	0.68042501	0.498758311	0.364421308	0.886091428
0.785219497	0.772228597	0.791621828	0.697944415	0.454142787	0.610076109	0.869534193	0.095456226
0.882204464	0.774374633	0.094996721	0.885041252	0.513145689	0.264794858	0.347925743	0.037658513
0.175659501	0.541860318	0.224862167	0.11331521	0.13920455	0.379785702	0.912253292	0.147528714
0.26867526	0.240917687	0.051513569	0.20974708	0.523750208	0.788623211	0.886450319	0.672996261
0.636717034	0.99776673	0.919393775	0.676618408	0.706459693	0.952568372	0.585392212	0.190164641
0.567800968	0.559672463	0.838098621	0.674056653	0.23067679	0.003792089	0.564365788	0.35638003
0.283482185	0.20275284	0.088120465	0.974702467	0.927188723	0.417919707	0.354216568	0.745834888
0.352962056	0.863749738	0.218306516	0.901779223	0.908161521	0.801926699	0.972222024	0.190800583
0.604599923	0.361413749	0.273122019	0.268037705	0.844761598	0.0321727	0.736750346	0.45409743
0.245483778	0.500981219	0.081499959	0.609900413	0.498427906	0.887539431	0.854307416	0.69260215
0.330597159	0.08461166	0.339049633	0.344464948	0.209212906	0.014249298	0.629829489	0.935432847
0.05029892	0.032584124	0.188258496	0.980581882	0.216270165	0.883876886	0.954820348	0.451945596
0.14229732	0.107290124	0.851986266	0.190598213	0.840575028	0.070379847	0.379343439	0.889359973
0.815799608	0.594929204	0.361166414	0.229022881	0.890972628	0.940499896	0.950797548	0.93196974
0.578390675	0.949782568	0.193918049	0.541542898	0.479905485	0.567531719	0.185700292	0.523431266
0.954647907	0.700495824	0.894887196	0.099608215	0.533826471	0.956254686	0.404067724	0.397738765
0.026267579	0.975330045	0.682709932	0.446865441	0.218521611	0.96670796	0.595876974	0.583598225
0.222135921	0.864812139	0.292479215	0.240067666	0.928318331	0.49688919	0.737374468	0.589622723
0.348744376	0.066463798	0.438037405	0.841840791	0.315507568	0.593946619	0.52575716	0.85879502
0.761659675	0.457891197	0.773688771	0.916059295	0.667049354	0.657464397	0.564023726	0.440609695
0.637966078	0.604199522	0.758231045	0.793948783	0.213426661	0.151205957	0.233331981	0.926920629
0.395681568	0.33783111	0.885375595	0.160279477	0.579280656	0.049679928	0.510864889	0.185721409
0.886109231	0.207882247	0.425430766	0.058574871	0.276542543	0.130129062	0.922659144	0.458858084
0.868541924	0.97307108	0.763006261	0.196349797	0.082347483	0.058746926	0.358259459	0.952223048
0.624347309	0.868845756	0.616961761	0.768791292	0.104048815	0.557005247	0.674260607	0.934026106
0.572919229	0.137003847	0.007801768	0.748975679	0.135682247	0.236625784	0.109827089	0.06556614
0.784890477	0.058334281	0.672216192	0.989139442	0.586431652	0.55697309	0.816681201	0.481414839
0.35395887	0.681921346	0.994620118	0.420236537	0.642134422	0.554626264	0.794670164	0.99565047
0.594077041	0.245074984	0.659054576	0.888115364	0.757311498	0.980939912	0.787386884	0.593788633
0.586840003	0.634695981	0.187269179	0.57451149	0.355548356	0.480781921	0.348300689	0.287833789
0.319124765	0.824721833	0.782035487	0.946733855	0.508078895	0.63650939	0.362094168	0.621456482
0.106924278	0.685107914	0.009825911	0.181913005	0.896470811	0.475939615	0.544340986	0.65400361
0.770976654	0.774753871	0.340721533	0.777537515	0.454426033	0.081823364	0.151865334	0.934773072
0.82034839	0.50883103	0.150486586	0.615711794	0.044237081	0.184509936	0.85316357	0.334738844
0.036848226	0.809122647	0.938250848	0.768235186	0.063993077	0.409573616	0.009435257	0.030768492
0.798235794	0.476126401	0.45143958	0.656863629	0.954878394	0.352327486	0.098560376	0.134699775
0.726346306	0.573957406	0.161869985	0.61764073	0.423023716	0.128084227	0.579753001	0.506802483
0.565735004	0.106562824	0.949160568	0.838739714	0.846565921	0.640672722	0.757538445	0.580595701
0.618895683	0.884440616	0.619276829	0.215686952	0.2133481	0.988887889	0.683044523	0.338596299
0.273375246	0.591384319	0.720055577	0.0098981	0.164719051	0.664344519	0.4245481	0.589554427
0.810308384	0.885290663	0.451645012	0.706796373	0.798591542	0.717550122	0.551601643	0.033944377
0.325563887	0.584988604	0.592595118	0.400999483	0.304362576	0.12046405	0.667062169	0.427059092
0.831001348	0.040019615	0.044477154	0.460985194	0.373940087	0.871613344	0.892000107	0.327225201
0.08565396	0.309468858	0.933917013	0.821070002	0.523422512	0.973544818	0.994191889	0.225234356
0.335939964	0.28491518	0.826609534	0.401421948	0.669492041	0.191282077	0.242055401	0.624752827
0.009273698	0.985740576	0.107306071	0.164509506	0.827603072	0.885705806	0.487152829	0.463085537
0.246761432	0.360282012	0.172284026	0.061799111	0.844032741	0.155584336	0.263768397	0.361659383
0.229910077	0.523946436	0.408837214	0.180251324	0.38439217	0.722384055	0.954166238	0.786726008
0.4540158	0.613218974	0.208411719	0.464498918	0.773712611	0.21326079	0.853568022	0.504543857
0.737345453	0.480133878	0.03605743	0.067383814	0.351078609	0.778593613	0.621807511	0.873588625
0.27165869	0.096728654	0.48133302	0.564278205	0.910539632	0.248297698	0.006515672	0.434957808
0.643631493	0.385445203	0.87073005	0.806346449	0.669241267	0.251501314	0.050722862	0.94703062
0.887858389	0.341306964	0.405977546	0.881206502	0.610286549	0.948166605	0.747751843	0.037486044
0.348170303	0.987117385	0.84552976	0.197153868	0.697558567	0.246202827	0.875300142	0.738636842
0.569849337	0.075267692	0.665225521	0.613083188	0.517084187	0.315596505	0.709418376	0.262112492
0.399660065	0.747666493	0.753180784	0.297172318	0.757590287	0.913223206	0.163008963	0.880361097
0.740885711	0.434143748	0.527276326	0.017993152	0.944289834	0.527282554	0.922528844	0.508847925
0.161615313	0.835760212	0.399255146	0.258100401	0.723955785	0.365562716	0.906514377	0.860172263
0.004172089	0.288927166	0.506432787	0.873301207	0.35106221	0.13332129	0.389291807	0.205846203
0.600343638	0.944240165	0.278403109	0.122736156	0.880918148	0.884230494	0.068342069	0.760515519
0.725445233	0.695897559	0.057161072	0.996587223	0.359357825	0.126383272	0.104869682	0.913885599
0.223495211	0.111261215	0.359476432	0.611220082	0.983816717	0.443891831	0.445954812	0.12274397
0.237734772	0.702484785	0.058804039	0.642479258	0.404119582	0.700920118	0.825593541	0.317482233
0.596496901	0.035523623	0.403393923	0.797597288	0.865804865	0.551411956	0.423705257	0.807839325
0.039144527	0.407094128	0.056965805	0.864312719	0.434405444	0.143448387	0.640961842	0.256776086
0.831474832	0.169476162	0.147460156	0.796021681	0.055381746	0.014834248	0.610205696	0.715715367
0.095330823	0.790725889	0.086821803	0.26948685	0.452341641	0.939277419	0.91444492	0.570556842
0.471269417	0.86712606	0.288073103	0.611930352	0.145664754	0.607005052	0.463083923	0.873223135
0.991130959	0.795593149	0.587951124	0.4146643	0.390745262	0.188658358	0.860823511	0.64508071
0.73879139	0.765361495	0.675736879	0.54212136	0.040713588	0.538520383	0.293744779	0.456271792
0.622496056	0.475927748	0.798320942	0.367461724	0.315889151	0.591957726	0.901929648	0.013736025
0.628290015	0.905243263	0.4749109	0.405974509	0.059885074	0.042734722	0.363627885	0.01094806
0.010666035	0.529831741	0.075870502	0.694822106	0.141245203	0.334138785	0.902236126	0.014694387
0.847513227	0.534229313	0.87751637	0.143513765	0.094562624	0.797174215	0.718490049	0.473959861
0.566151388	0.90619077	0.406277046	0.094581509	0.868423972	0.821124098	0.811051021	0.654034291
0.156928469	0.15876906	0.055904924	0.506082789	0.768196539	0.211904942	0.594083094	0.058665475
0.939482091	0.610154064	0.753417605	0.74076628	0.760079833	0.450714971	0.851221211	0.327785054
0.967921526	0.344656275	0.943855064	0.128446897	0.468901264	0.785563351	0.476666564	0.004992861
0.703714565	0.624308089	0.65706319	0.179103859	0.478476047	0.902831894	0.966192988	0.082634971
0.11802112	0.079784157	0.140661055	0.807535396	0.156290239	0.325995548	0.748194259	0.843867971
0.9620455	0.029608912	0.748128277	0.829007173	0.304073676	0.558116828	0.043817717	0.098285412
0.641796637	0.574554591	0.119921954	0.289216805	0.293383362	0.606991225	0.229659211	0.390579949
0.116911518	0.545561569	0.981103988	0.784736436	0.76045966	0.480746959	0.474056353	0.655865676
0.958344841	0.365449049	0.970322979	0.518413945	0.94095789	0.419036061	0.827949471	0.121912687
0.783847554	0.272008525	0.243094383	0.124709552	0.172522818	0.527778833	0.586884395	0.651596473
0.258131942	0.964144905	0.307826609	0.926833438	0.138205472	0.482540722	0.326046384	0.177392864
0.29018512	0.621557539	0.898745468	0.130711451	0.411932338	0.835164998	0.560475499	0.287136834
0.917778755	0.994466463	0.450209921	0.321934447	0.374940542	0.556788458	0.867306656	0.3117656
0.613894272	0.546534709	0.458063943	0.750909308	0.521635709	0.886742236	0.409016754	0.885858254
0.534626215	0.025532417	0.423504508	0.526288981	0.187859351	0.472761344	0.100065173	0.570973405
0.641376	0.363087313	0.735742267	0.013881232	0.625495364	0.049686921	0.469810283	0.924765954
0.929346749	0.767461831	0.907097616	0.739294945	0.205209696	0.101674606	0.85396532	0.004866962
0.072357078	0.362825569	0.673160065	0.512278782	0.137073366	0.820455467	0.304791249	0.813479331
0.592675445	0.485431894	0.587232937	0.390363653	0.642762696	0.768103571	0.548606618	0.290084448
0.647536192	0.018887257	0.286638562	0.386570725	0.898833075	0.251322017	0.351169882	0.00997051
0.994805523	0.42970805	0.291956298	0.544742191	0.007276703	0.119895698	0.119348211	0.143951009
0.963978733	0.498107916	0.851072172	0.753469154	0.201901658	0.071123054	0.431480739	0.814272939
0.682114181	0.996711381	0.559704427	0.05304199	0.619292108	0.208821284	0.312317664	0.474475727
0.426584593	0.655131095	0.987899201	0.981225971	0.293626536	0.960130603	0.820543139	0.072746246
0.880282268	0.288964623	0.083346176	0.17106763	0.539768044	0.770056185	0.529173079	0.798705233
0.273830077	0.642893613	0.376308039	0.728059953	0.167978132	0.601653468	0.56016377	0.858973914
0.790011537	0.644145069	0.580250986	0.358748839	0.367150915	0.279251294	0.501643293	0.444477132
0.533179643	0.629080911	0.731070379	0.003086464	0.486325632	0.725266009	0.323927867	0.933207239
0.528939664	0.132614265	0.631362828	0.086649982	0.261902335	0.550788099	0.123965339	0.670732627
0.578880595	0.114554817	0.657459348	0.298992363	0.757770463	0.311386305	0.703009494	0.241713254
0.240272974	0.46832592	0.458494682	0.255786757	0.145744645	0.120813952	0.760411479	0.396076997
0.112148873	0.802116312	0.944871116	0.480352154	0.299227346	0.480559829	0.381745784	0.654022134
0.202537321	0.396932326	0.129069785	0.503101655	0.890726621	0.021216458	0.482214714	0.582144593
0.447752694	0.974057218	0.226698088	0.84934029	0.522926973	0.439085513	0.354553058	0.352530924
0.340872105	0.680574283	0.670041087	0.152333688	0.715197901	0.471916323	0.617996186	0.581492126
0.718855682	0.558796484	0.3123167	0.732490512	0.927108694	0.342481201	0.418552261	0.179828088
0.373412301	0.189525378	0.394136095	0.194865262	0.569728956	0.618022743	0.77688041	0.088912083
0.188111028	0.041063412	0.075550562	0.907816399	0.274632715	0.172035681	0.111260533	0.395888012
0.81218542	0.340831902	0.612330967	0.482910075	0.14360845	0.899199483	0.361267158	0.367800178
