-1.080946761	1.36603542	-1.091392501	0.214786378	-0.435298191	-1.074832004	1
-0.513619082	1.345945932	-1.11200336	0.417958962	-0.630131374	-1.201909916	1
-0.668344813	1.306941544	-1.197549606	2.172631274	-0.591164737	-1.074832004	0
-0.255742865	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.947754092	1
1.29151444	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.947754092	1
-0.616769569	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.820676181	0
0.053708596	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.820676181	1
-1.545123952	1.272827893	-1.357656473	-0.856487244	-0.220309852	-0.820676181	1
-0.7714953	1.299962371	-1.292114268	-0.985778888	-0.358708595	-0.820676181	1
-0.358893352	1.36603542	-1.091392501	0.214786378	-0.435298191	-0.820676181	1
0.10528384	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.693598269	0
1.033638223	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.693598269	1
-0.874645787	1.340821037	-1.278018844	-0.468612312	-0.260620165	-0.693598269	0
0.208434327	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.693598269	1
0.930487736	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.693598269	1
1.033638223	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.693598269	1
-0.977796274	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.693598269	0
0.982062979	1.299962371	-1.292114268	-0.985778888	-0.358708595	-0.566520357	0
0.878912492	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.566520357	1
0.466310544	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.566520357	1
-0.101017134	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.566520357	1
-1.9577259	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.566520357	0
0.930487736	1.349197564	-1.390980235	1.544643288	-0.569665903	-0.566520357	1
0.775762005	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.566520357	0
-1.080946761	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.439442445	0
-2.060876387	1.458418964	-1.318121268	-0.616374191	-0.106097296	-0.439442445	0
-1.029371517	1.427974631	-1.309271736	-0.560963486	-0.13700187	-0.439442445	1
-0.101017134	1.427974631	-1.309271736	-0.560963486	-0.13700187	-0.439442445	0
0.517885788	1.299962371	-1.292114268	-0.985778888	-0.358708595	-0.312364533	1
0.517885788	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.312364533	1
0.621036275	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.312364533	1
0.569461031	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.312364533	1
1.239939197	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.312364533	1
0.878912492	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.312364533	1
-0.049441891	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.566520357	1
0.002133353	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.566520357	0
0.775762005	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.693598269	1
0.208434327	1.36603542	-1.091392501	0.214786378	-0.435298191	-0.566520357	1
-0.410468595	1.306941544	-1.197549606	2.172631274	-0.591164737	-0.566520357	1
0.363160057	1.376439628	-1.139694543	-0.487082547	-0.542792361	-0.566520357	0
0.10528384	1.421802987	-1.189363965	-0.671784895	-0.071161691	-0.566520357	1
0.827337249	1.407532008	-1.192944309	-0.838017009	-0.407080971	-0.439442445	0
-0.049441891	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.820676181	0
1.446240171	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.439442445	1
1.085213466	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.312364533	0
0.672611518	1.299962371	-1.292114268	-0.985778888	-0.358708595	-0.312364533	0
-1.235672491	1.360988999	-1.356537179	-0.394731372	-0.294212093	-0.312364533	1
0.930487736	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.185286622	0
1.13678871	1.345945932	-1.11200336	0.417958962	-0.630131374	-0.566520357	0
0.672611518	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.566520357	1
0.517885788	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.185286622	0
1.549390658	1.52268963	-1.170061085	-0.062267145	-0.321085636	-0.439442445	0
0.002133353	1.376439628	-1.139694543	-0.487082547	-0.542792361	-0.185286622	0
-0.255742865	1.440801425	-1.21617695	-0.745665835	-0.220309852	-0.185286622	0
-0.307318108	1.360988999	-1.356537179	-0.394731372	-0.294212093	-0.185286622	0
-0.152592378	1.360988999	-1.356537179	-0.394731372	-0.294212093	-0.312364533	0
1.29151444	1.360988999	-1.356537179	-0.394731372	-0.294212093	-0.05820871	0
-0.307318108	1.350756929	-1.180627411	5.090928382	-0.620725634	-0.05820871	0
-0.307318108	1.440801425	-1.21617695	-0.745665835	-0.220309852	-0.05820871	0
1.239939197	1.440801425	-1.21617695	-0.745665835	-0.220309852	-0.05820871	1
0.363160057	1.541286835	-1.180790472	-0.874957479	0.013489968	-0.05820871	0
0.517885788	1.349197564	-1.390980235	1.544643288	-0.569665903	-0.185286622	0
-0.462043839	1.306941544	-1.197549606	2.172631274	-0.591164737	-0.05820871	0
1.085213466	1.421802987	-1.189363965	-0.671784895	-0.071161691	-0.185286622	0
0.517885788	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.195947114	0
1.549390658	1.462660387	-1.12770959	-1.33671335	-0.153125995	0.195947114	0
-0.204167621	1.368916196	-1.247250475	-1.37365382	-0.123565099	0.195947114	0
1.13678871	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.195947114	1
1.446240171	1.504563272	-1.205918109	-1.392124055	0.228478307	0.323025026	0
0.569461031	1.350756929	-1.180627411	5.090928382	-0.620725634	0.323025026	0
0.569461031	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.450102937	0
-0.565194326	1.350756929	-1.180627411	5.090928382	-0.620725634	0.577180849	1
0.466310544	1.504563272	-1.205918109	-1.392124055	0.228478307	0.195947114	0
1.961992606	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.577180849	1
-0.977796274	1.504563272	-1.205918109	-1.392124055	0.228478307	0.450102937	0
1.085213466	1.349197564	-1.390980235	1.544643288	-0.569665903	0.577180849	0
-0.307318108	1.349197564	-1.390980235	1.544643288	-0.569665903	0.450102937	0
0.621036275	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.577180849	0
-1.029371517	1.306941544	-1.197549606	2.172631274	-0.591164737	0.577180849	0
-0.462043839	1.349197564	-1.390980235	1.544643288	-0.569665903	0.577180849	0
-1.029371517	1.504563272	-1.205918109	-1.392124055	0.228478307	0.450102937	0
0.311584814	1.440801425	-1.21617695	-0.745665835	-0.220309852	0.450102937	0
2.32301931	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
1.033638223	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
0.930487736	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
-0.565194326	1.52268963	-1.170061085	-0.062267145	-0.321085636	0.704258761	0
0.363160057	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
-0.307318108	1.350756929	-1.180627411	5.090928382	-0.620725634	0.704258761	0
-1.235672491	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
-1.184097248	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
0.930487736	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.704258761	0
-0.307318108	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.831336673	0
-0.616769569	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.831336673	0
0.10528384	1.36603542	-1.091392501	0.214786378	-0.435298191	0.831336673	0
0.827337249	1.340821037	-1.278018844	-0.468612312	-0.260620165	0.831336673	0
0.724186762	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.831336673	0
-0.255742865	1.408431934	-1.238504604	-0.893427714	0.084704855	0.831336673	0
-0.307318108	1.272827893	-1.357656473	-0.856487244	-0.220309852	0.831336673	0
0.775762005	1.349197564	-1.390980235	1.544643288	-0.569665903	0.831336673	0
0.156859083	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.831336673	0
-0.668344813	1.52268963	-1.170061085	-0.062267145	-0.321085636	0.831336673	0
-0.152592378	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
0.10528384	1.349197564	-1.390980235	1.544643288	-0.569665903	0.831336673	0
-0.204167621	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.831336673	0
0.002133353	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
-0.307318108	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
1.188363953	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
-0.513619082	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
-0.7714953	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.831336673	0
-0.255742865	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
-0.307318108	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
-0.462043839	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.831336673	0
0.517885788	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.831336673	0
0.26000957	1.340821037	-1.278018844	-0.468612312	-0.260620165	0.958414585	0
-0.152592378	1.340821037	-1.278018844	-0.468612312	-0.260620165	0.958414585	0
0.053708596	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-0.7714953	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-0.410468595	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-0.462043839	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.958414585	0
-0.152592378	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.958414585	0
-0.823070543	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.958414585	0
-0.204167621	1.345945932	-1.11200336	0.417958962	-0.630131374	0.958414585	0
0.208434327	1.360988999	-1.356537179	-0.394731372	-0.294212093	0.958414585	0
0.26000957	1.360988999	-1.356537179	-0.394731372	-0.294212093	0.958414585	0
0.10528384	1.360988999	-1.356537179	-0.394731372	-0.294212093	0.958414585	0
-0.204167621	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-0.358893352	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-0.152592378	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-0.513619082	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-0.668344813	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.958414585	0
0.930487736	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.958414585	0
0.878912492	1.392202889	-1.410910898	-0.468612312	-0.456797025	0.958414585	0
0.002133353	1.360988999	-1.356537179	-0.394731372	-0.294212093	0.958414585	0
0.208434327	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.958414585	0
1.033638223	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.958414585	0
-0.255742865	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.958414585	0
-0.152592378	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.958414585	0
0.363160057	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.958414585	0
-0.410468595	1.340821037	-1.278018844	-0.468612312	-0.260620165	0.958414585	0
-0.410468595	1.411336759	-1.350184804	0.750423189	-0.502482047	0.958414585	0
0.363160057	1.411336759	-1.350184804	0.750423189	-0.502482047	0.958414585	0
0.363160057	1.411336759	-1.350184804	0.750423189	-0.502482047	0.958414585	0
-0.255742865	1.360988999	-1.356537179	-0.394731372	-0.294212093	0.958414585	0
-0.358893352	1.272827893	-1.357656473	-0.856487244	-0.220309852	0.958414585	0
0.982062979	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.958414585	1
0.878912492	1.421802987	-1.189363965	-0.671784895	-0.071161691	0.958414585	0
-0.358893352	1.411336759	-1.350184804	0.750423189	-0.502482047	0.958414585	0
0.775762005	1.458418964	-1.318121268	-0.616374191	-0.106097296	0.958414585	0
1.085213466	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
0.827337249	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-0.049441891	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
0.311584814	1.299962371	-1.292114268	-0.985778888	-0.358708595	0.958414585	0
-1.080946761	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-1.132522004	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-0.358893352	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
0.26000957	1.349197564	-1.390980235	1.544643288	-0.569665903	0.958414585	0
-0.358893352	1.321912465	-1.366483875	-0.782606304	-0.212247789	0.958414585	0
0.724186762	1.52268963	-1.170061085	-0.062267145	-0.321085636	0.958414585	0
-0.823070543	1.52268963	-1.170061085	-0.062267145	-0.321085636	0.958414585	0
1.239939197	1.392202889	-1.410910898	-0.468612312	-0.456797025	1.085492496	0
-0.410468595	1.392202889	-1.410910898	-0.468612312	-0.456797025	1.085492496	0
0.982062979	1.392202889	-1.410910898	-0.468612312	-0.456797025	1.085492496	0
1.29151444	1.427974631	-1.309271736	-0.560963486	-0.13700187	1.085492496	0
-1.338822978	1.458418964	-1.318121268	-0.616374191	-0.106097296	1.085492496	1
-0.101017134	1.462660387	-1.12770959	-1.33671335	-0.153125995	1.085492496	0
-1.751424926	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.085492496	0
-0.462043839	1.458418964	-1.318121268	-0.616374191	-0.106097296	1.085492496	0
1.29151444	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.085492496	0
1.188363953	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.085492496	0
0.982062979	1.411336759	-1.350184804	0.750423189	-0.502482047	1.085492496	0
-0.307318108	1.427974631	-1.309271736	-0.560963486	-0.13700187	1.085492496	0
-1.235672491	1.345945932	-1.11200336	0.417958962	-0.630131374	1.085492496	0
0.621036275	1.440801425	-1.21617695	-0.745665835	-0.220309852	1.085492496	0
0.878912492	1.440801425	-1.21617695	-0.745665835	-0.220309852	1.085492496	0
-0.049441891	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.085492496	0
0.466310544	1.462660387	-1.12770959	-1.33671335	-0.153125995	1.085492496	0
-0.307318108	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.085492496	0
1.652541145	1.52268963	-1.170061085	-0.062267145	-0.321085636	1.212570408	0
-0.565194326	1.504563272	-1.205918109	-1.392124055	0.228478307	1.212570408	0
0.827337249	1.350756929	-1.180627411	5.090928382	-0.620725634	1.212570408	0
1.497815414	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.212570408	0
1.188363953	1.440801425	-1.21617695	-0.745665835	-0.220309852	1.212570408	0
0.827337249	1.272827893	-1.357656473	-0.856487244	-0.220309852	1.212570408	0
0.363160057	1.272827893	-1.357656473	-0.856487244	-0.220309852	1.212570408	0
-0.874645787	1.345945932	-1.11200336	0.417958962	-0.630131374	1.212570408	0
0.466310544	1.368916196	-1.247250475	-1.37365382	-0.123565099	1.212570408	0
0.878912492	1.299962371	-1.292114268	-0.985778888	-0.358708595	1.212570408	0
-0.616769569	1.306941544	-1.197549606	2.172631274	-0.591164737	1.212570408	0
1.188363953	1.299962371	-1.292114268	-0.985778888	-0.358708595	1.33964832	0
0.827337249	1.306941544	-1.197549606	2.172631274	-0.591164737	1.33964832	0
0.982062979	1.306941544	-1.197549606	2.172631274	-0.591164737	1.33964832	0
-0.358893352	1.340821037	-1.278018844	-0.468612312	-0.260620165	1.33964832	0
0.827337249	1.52268963	-1.170061085	-0.062267145	-0.321085636	1.33964832	0
1.188363953	1.411336759	-1.350184804	0.750423189	-0.502482047	1.33964832	0
-1.751424926	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.33964832	0
0.982062979	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.33964832	0
-0.462043839	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.33964832	0
-1.132522004	1.462660387	-1.12770959	-1.33671335	-0.153125995	1.466726232	0
1.033638223	1.411336759	-1.350184804	0.750423189	-0.502482047	1.466726232	0
-0.152592378	1.350756929	-1.180627411	5.090928382	-0.620725634	1.466726232	0
-0.823070543	1.541286835	-1.180790472	-0.874957479	0.013489968	1.466726232	0
0.311584814	1.360988999	-1.356537179	-0.394731372	-0.294212093	1.466726232	0
-0.410468595	1.360988999	-1.356537179	-0.394731372	-0.294212093	1.466726232	0
-0.307318108	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.466726232	0
-0.307318108	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.466726232	0
0.878912492	1.52268963	-1.170061085	-0.062267145	-0.321085636	1.593804144	0
1.343089684	1.360988999	-1.356537179	-0.394731372	-0.294212093	1.593804144	0
1.910417362	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.593804144	0
0.363160057	1.392202889	-1.410910898	-0.468612312	-0.456797025	1.593804144	0
-0.410468595	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.593804144	0
-1.854575413	1.458418964	-1.318121268	-0.616374191	-0.106097296	1.593804144	0
-0.152592378	1.427974631	-1.309271736	-0.560963486	-0.13700187	1.720882055	0
1.085213466	1.458418964	-1.318121268	-0.616374191	-0.106097296	1.720882055	0
0.569461031	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.720882055	0
0.930487736	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.720882055	0
1.033638223	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.720882055	0
1.239939197	1.427974631	-1.309271736	-0.560963486	-0.13700187	1.720882055	0
0.156859083	1.299962371	-1.292114268	-0.985778888	-0.358708595	1.720882055	0
0.26000957	1.368916196	-1.247250475	-1.37365382	-0.123565099	1.720882055	0
1.343089684	1.321912465	-1.366483875	-0.782606304	-0.212247789	1.720882055	0
0.156859083	1.392202889	-1.410910898	-0.468612312	-0.456797025	1.720882055	0
0.569461031	1.299962371	-1.292114268	-0.985778888	-0.358708595	1.720882055	0
0.982062979	1.360988999	-1.356537179	-0.394731372	-0.294212093	1.720882055	0
-0.410468595	1.340821037	-1.278018844	-0.468612312	-0.260620165	1.720882055	0
1.600965901	1.421802987	-1.189363965	-0.671784895	-0.071161691	1.847959967	0
1.239939197	1.345945932	-1.11200336	0.417958962	-0.630131374	1.847959967	0
0.982062979	1.411336759	-1.350184804	0.750423189	-0.502482047	1.847959967	0
0.002133353	1.350756929	-1.180627411	5.090928382	-0.620725634	1.975037879	0
-0.101017134	1.440801425	-1.21617695	-0.745665835	-0.220309852	1.975037879	0
-0.616769569	1.440801425	-1.21617695	-0.745665835	-0.220309852	1.975037879	0
0.363160057	1.411336759	-1.350184804	0.750423189	-0.502482047	1.975037879	0
1.910417362	1.349197564	-1.390980235	1.544643288	-0.569665903	1.975037879	0
0.466310544	1.340821037	-1.278018844	-0.468612312	-0.260620165	1.975037879	0
0.982062979	1.52268963	-1.170061085	-0.062267145	-0.321085636	1.975037879	0
-2.370327848	1.368916196	-1.247250475	-1.37365382	-0.123565099	1.975037879	0
0.10528384	1.350756929	-1.180627411	5.090928382	-0.620725634	1.975037879	0
0.363160057	1.340821037	-1.278018844	-0.468612312	-0.260620165	1.975037879	0
0.517885788	1.376439628	-1.139694543	-0.487082547	-0.542792361	1.975037879	0
-1.751424926	1.299962371	-1.292114268	-0.985778888	-0.358708595	2.102115791	0
-2.112451631	1.368916196	-1.247250475	-1.37365382	-0.123565099	2.102115791	0
0.053708596	1.411336759	-1.350184804	0.750423189	-0.502482047	2.102115791	0
1.704116388	1.411336759	-1.350184804	0.750423189	-0.502482047	2.102115791	0
1.549390658	1.411336759	-1.350184804	0.750423189	-0.502482047	2.102115791	0
-0.719920056	1.52268963	-1.170061085	-0.062267145	-0.321085636	2.102115791	0
1.13678871	1.340821037	-1.278018844	-0.468612312	-0.260620165	2.102115791	0
0.517885788	1.345945932	-1.11200336	0.417958962	-0.630131374	2.102115791	0
-0.565194326	1.392202889	-1.410910898	-0.468612312	-0.456797025	2.102115791	0
-0.204167621	1.407532008	-1.192944309	-0.838017009	-0.407080971	2.102115791	0
-1.080946761	1.349197564	-1.390980235	1.544643288	-0.569665903	2.102115791	0
-0.823070543	1.350756929	-1.180627411	5.090928382	-0.620725634	2.102115791	0
0.466310544	1.345945932	-1.11200336	0.417958962	-0.630131374	2.102115791	0
-0.307318108	1.340821037	-1.278018844	-0.468612312	-0.260620165	2.102115791	0
0.827337249	1.360988999	-1.356537179	-0.394731372	-0.294212093	2.102115791	0
-0.513619082	1.360988999	-1.356537179	-0.394731372	-0.294212093	2.102115791	0
-0.152592378	1.52268963	-1.170061085	-0.062267145	-0.321085636	2.102115791	0
1.343089684	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.328987828	0
-0.616769569	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.328987828	0
1.29151444	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.201909916	1
1.188363953	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.201909916	1
1.033638223	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.201909916	1
-1.906150657	-1.613575319	1.18648129	-0.062267145	0.064549698	-1.201909916	0
1.239939197	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.201909916	1
1.239939197	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.201909916	1
-0.049441891	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.201909916	0
0.982062979	-1.586897765	1.082423007	-0.136148084	-0.2350903	-1.201909916	0
-0.565194326	-1.663719298	1.191808712	-0.339320668	0.180105931	-1.201909916	0
1.033638223	-1.712644389	1.121987331	-0.745665835	0.882849065	-1.201909916	1
0.672611518	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.201909916	0
1.343089684	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.201909916	0
0.621036275	-1.529218963	1.201153249	0.399488727	0.270132298	-1.201909916	0
0.156859083	-1.663719298	1.191808712	-0.339320668	0.180105931	-1.074832004	1
1.033638223	-1.704408357	1.064449071	-0.154618319	-0.003977835	-1.074832004	0
0.775762005	-1.712644389	1.121987331	-0.745665835	0.882849065	-1.074832004	0
-0.565194326	-1.712644389	1.121987331	-0.745665835	0.882849065	-1.074832004	0
1.394664927	-1.567986662	1.071306934	0.011613795	-0.799434691	-1.074832004	1
1.239939197	-1.567986662	1.071306934	0.011613795	-0.799434691	-1.074832004	1
1.13678871	-1.704408357	1.064449071	-0.154618319	-0.003977835	-1.074832004	1
0.930487736	-1.704408357	1.064449071	-0.154618319	-0.003977835	-1.074832004	0
0.053708596	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.074832004	0
0.930487736	-1.630087885	1.284350258	0.381018492	-0.169250121	-1.074832004	0
0.878912492	-1.652307577	1.225648444	0.251726848	0.350752925	-1.074832004	1
-1.029371517	-1.652307577	1.225648444	0.251726848	0.350752925	-1.074832004	0
1.239939197	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	1
0.930487736	-1.529218963	1.201153249	0.399488727	0.270132298	-1.074832004	1
1.188363953	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	1
1.239939197	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	0
1.29151444	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	1
1.033638223	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	1
1.29151444	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	1
0.878912492	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	0
0.878912492	-1.529218963	1.201153249	0.399488727	0.270132298	-1.074832004	0
-0.616769569	-1.577307414	1.191264789	1.027476712	-0.034882409	-1.074832004	0
0.827337249	-1.630087885	1.284350258	0.381018492	-0.169250121	-0.947754092	0
-1.596699196	-1.704408357	1.064449071	-0.154618319	-0.003977835	-0.947754092	1
0.930487736	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.947754092	1
1.343089684	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.947754092	0
-0.307318108	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.947754092	0
-0.152592378	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.947754092	1
-1.080946761	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.820676181	0
-1.441973465	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.820676181	0
-0.152592378	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.820676181	1
-1.751424926	-1.577307414	1.191264789	1.027476712	-0.034882409	-0.820676181	0
0.363160057	-1.529218963	1.201153249	0.399488727	0.270132298	-0.820676181	1
0.466310544	-1.586897765	1.082423007	-0.136148084	-0.2350903	-0.820676181	1
-0.977796274	-1.613575319	1.18648129	-0.062267145	0.064549698	-0.820676181	1
-1.287247735	-1.704408357	1.064449071	-0.154618319	-0.003977835	-0.820676181	0
0.878912492	-1.643482987	1.083492219	-1.188951471	-0.106097296	-0.820676181	1
0.930487736	-1.630123325	1.155606931	0.362548257	0.163981805	-0.820676181	0
-0.668344813	-1.630087885	1.284350258	0.381018492	-0.169250121	-0.820676181	1
-0.358893352	-1.630123325	1.155606931	0.362548257	0.163981805	-0.693598269	1
1.033638223	-1.630087885	1.284350258	0.381018492	-0.169250121	-0.693598269	0
-0.307318108	-1.652307577	1.225648444	0.251726848	0.350752925	-0.693598269	1
