0.270080937	0.59100072	0.411674018
0.458119103	0.715083029	0.79899014
0.315604635	0.182040121	0.680428706
0.862707477	0.018390532	0.857358371
0.061888321	0.907224834	0.219128776
0.321642808	0.346543578	0.739094273
0.331976981	0.803858979	0.635794196
0.801057736	0.795071187	0.596647376
0.19398961	0.939440511	0.984072434
0.601984868	0.125069949	0.688729018
0.878466255	0.201324687	0.994470223
0.71709118	0.002723749	0.891706791
0.74979183	0.315385436	0.976817626
0.128929356	0.563036462	0.31159057
0.662380518	0.658312434	0.425963737
0.070706977	0.706870533	0.172360076
0.323837534	0.123009275	0.71688466
0.611967381	0.476548001	0.64960963
0.349646086	0.094248169	0.519204395
0.828306512	0.046571215	0.302437301
0.009037352	0.940498247	0.430908754
0.974616832	0.249211404	0.36199664
0.820531525	0.68642552	0.048205334
0.240941228	0.99966615	0.515008386
0.709712697	0.35032454	0.025520285
0.917041217	0.074747444	0.876155223
0.391318273	0.864512365	0.249833832
0.205234362	0.357932704	0.629669322
0.701203647	0.309945526	0.758695075
0.682160932	0.574440874	0.922417787
0.754396033	0.505542839	0.115422972
0.012857048	0.10330338	0.624411691
0.95101171	0.051139373	0.589225911
0.578173731	0.168195666	0.218054124
0.03342316	0.133189978	0.417004621
0.49329018	0.253857299	0.189380971
0.9948988	0.245172184	0.035351532
0.807205784	0.194173684	0.746486604
0.076049315	0.191415328	0.399049177
0.459283631	0.449926926	0.465349838
0.326457758	0.751433671	0.989193608
0.689647018	0.574333293	0.369707809
0.576704091	0.641328643	0.593506762
0.820204722	0.588677631	0.209599659
0.771592267	0.694081664	0.734478366
0.039267421	0.645951522	0.299325235
0.364187346	0.646162353	0.495445074
0.150211474	0.995832689	0.81825019
0.478581659	0.802641176	0.604084809
0.310482753	0.796615175	0.205327783
0.66189248	0.876706024	0.020389808
0.431189323	0.662009558	0.102409545
0.960189067	0.365954908	0.460673797
0.473660495	0.830318066	0.694662991
0.057602803	0.151937909	0.882847132
0.635556717	0.247108208	0.53911497
0.42558256	0.905398603	0.59468091
0.445965817	0.834066607	0.688917291
0.11743429	0.240390593	0.317954658
0.597866892	0.289781235	0.872996921
0.386789089	0.700144148	0.272004533
0.589088845	0.259550486	0.054587873
0.874532784	0.172526093	0.317890323
0.026953327	0.540107983	0.611308346
0.923071284	0.446949245	0.256922474
0.562627489	0.68958934	0.309479139
0.233450374	0.031248512	0.586391558
0.988517749	0.152088204	0.92726568
0.430125436	0.68743646	0.672623876
0.06781826	0.775732308	0.24154124
0.943783557	0.88679194	0.822561118
0.681513081	0.50382908	0.928158992
0.633174527	0.948769995	0.366358718
0.055973597	0.021369034	0.985863259
0.215744029	0.076374295	0.199909776
0.965583467	0.189109124	0.729188134
0.31365005	0.597745681	0.104941286
0.847587379	0.686769408	0.168296941
0.403902657	0.055786345	0.826015936
0.706799112	0.849507743	0.825225804
0.321263263	0.573326978	0.230938079
0.990697571	0.165320803	0.940505351
0.034029108	0.633446955	0.321427024
0.820022853	0.9369046	0.252640862
0.417309179	0.3286194	0.703248217
0.326330979	0.577576662	0.108273058
0.527801882	0.717504096	0.826485197
0.586326736	0.081955396	0.651886679
0.45383529	0.59630554	0.91776608
0.559931111	0.891947745	0.541882693
0.53185046	0.216094456	0.377308934
0.268317031	0.342136461	0.794989684
0.659665169	0.670440559	0.773923802
0.065288741	0.067224725	0.827498792
0.535879813	0.10079537	0.618053253
0.12859066	0.06043324	0.847108038
0.257309632	0.16284851	0.392884689
0.928053515	0.495860638	0.721381855
0.992886021	0.403042774	0.880373912
0.379495687	0.330617222	0.132167977
0.774027442	0.387396897	0.128093896
0.676956945	0.139012077	0.523600182
0.383593534	0.69697735	0.354297929
0.440426505	0.671815778	0.060068108
0.034804418	0.038751882	0.369738852
0.674769	0.922267101	0.703046808
0.096431935	0.0382296	0.75246328
0.5181218	0.077920389	0.295571511
0.505264407	0.294215652	0.946422234
0.635693243	0.750957247	0.75657197
0.909681107	0.898461461	0.080431575
0.09438147	0.578144177	0.007745128
0.905134133	0.36319032	0.116273734
0.774637672	0.143957041	0.20906586
0.91245087	0.585718237	0.248939431
0.922171464	0.871873339	0.903443134
0.798295926	0.415869903	0.516324106
0.243005703	0.579391575	0.526269549
0.097261102	0.787935774	0.030440194
0.274553858	0.706066356	0.355377621
0.988014767	0.136537247	0.749758074
0.51038757	0.276099675	0.799118209
0.452498978	0.222011231	0.582655047
0.277060587	0.235424471	0.550880595
0.775519543	0.961773879	0.283725281
0.012777914	0.484481465	0.507788367
0.535581319	0.328919095	0.450465592
0.545788693	0.464600686	0.743416128
0.471316972	0.581550825	0.064298092
0.819130612	0.102856308	0.419021115
0.905590974	0.63586927	0.596072806
0.620292547	0.065738615	0.389550692
0.696415947	0.616528109	0.706844284
0.937275895	0.675819016	0.115898638
0.457491064	0.459866851	0.831224765
0.09239197	0.730744217	0.792835025
0.464851083	0.032268293	0.174305385
0.723525238	0.803240061	0.35200784
0.097932047	0.349268292	0.071161751
0.73009127	0.981208086	0.737370542
0.605958747	0.549537823	0.508630828
0.433331177	0.032488008	0.769886907
0.39738976	0.115813281	0.597752644
0.027211872	0.154506826	0.620987859
0.026422813	0.959606305	0.79934716
0.524982055	0.513842346	0.283353763
0.149594378	0.023405839	0.481994994
0.490515832	0.26817402	0.04414558
0.911828861	0.282332082	0.460064797
0.646188715	0.534369185	0.493469461
0.540905702	0.179090029	0.79919833
0.075847868	0.033325648	0.481889327
0.73475822	0.680319618	0.574313699
0.359721748	0.480160404	0.100551598
0.870357106	0.230727293	0.258794886
0.470035741	0.930111223	0.749418492
0.570630687	0.161962249	0.162685147
0.725559184	0.174482501	0.139716086
0.521234	0.964507592	0.880509416
0.115434201	0.775803824	0.147275963
0.729874988	0.442748251	0.436676529
0.096916267	0.895997549	0.284367344
0.615876517	0.056834193	0.166560498
0.553083871	0.361925981	0.225503255
0.429999455	0.581502999	0.088529688
0.648143343	0.516568382	0.292961697
0.144388808	0.837483558	0.182418641
0.770052552	0.912085841	0.427976535
0.268844843	0.39149598	0.113090979
0.412665187	0.318524616	0.969186878
0.204709773	0.045257047	0.10658967
0.230850427	0.846845126	0.826498459
0.407776902	0.114837029	0.273644282
0.109979612	0.154085739	0.964452216
0.99926878	0.989402788	0.958125111
0.822805495	0.613669085	0.831251346
0.5195329	0.587368903	0.371858943
0.004042308	0.947301329	0.024574494
0.557408988	0.294927355	0.307193843
0.27245175	0.613925447	0.549961322
0.112280825	0.355138214	0.762543348
0.513649742	0.30345847	0.180025625
0.434832248	0.410445216	0.534265809
0.701733996	0.879241458	0.26883178
0.565064831	0.901804551	0.720843922
0.329783613	0.572507457	0.473630434
0.099710063	0.561524713	0.956032883
0.374707849	0.855862116	0.158934785
0.180559023	0.432587557	0.196930363
0.441163767	0.63014718	0.526064258
0.833299041	0.107733873	0.422363051
0.595894177	0.661390219	0.882076805
0.344221686	0.512216187	0.839572721
0.068776718	0.100777957	0.769061869
0.878378981	0.079496791	0.283625232
0.098239394	0.265022658	0.205180776
0.40015725	0.355689429	0.965134357
0.439254731	0.076463951	0.040056634
0.49434524	0.218039626	0.567920207
0.385517092	0.695224675	0.381329023
0.690525876	0.419838089	0.764509304
0.31763349	0.947549745	0.572968134
0.099067466	0.535627686	0.382224387
0.265851624	0.939731987	0.704224822
0.531716324	0.575808442	0.232153516
0.065021622	0.57015357	0.879779502
0.757293024	0.007688528	0.404905907
0.178596599	0.923595392	0.489906005
0.044365007	0.415936344	0.149392562
0.412216708	0.387454263	0.417589981
0.476462005	0.717300365	0.808895379
0.614048833	0.809059435	0.914573017
0.747105628	0.018318682	0.300168203
0.237577456	0.497825873	0.544167233
0.158774111	0.402542597	0.594925941
0.291005564	0.541399437	0.838107822
0.455035823	0.67523652	0.182886261
0.063215958	0.1206328	0.059379709
0.011279243	0.550237843	0.496226971
0.471767929	0.16014503	0.635750676
0.726456276	0.547775509	0.274586087
0.779518861	0.419026782	0.256135823
0.226015966	0.070225059	0.705243441
0.400990381	0.711326871	0.740434808
0.146292189	0.324561186	0.176309433
0.436703734	0.279940953	0.233026521
0.853507517	0.732863944	0.221023082
0.131784039	0.908727327	0.167029577
0.724517155	0.127376217	0.449273432
0.015098842	0.795908337	0.219861065
0.026921237	0.357476377	0.162909552
0.102794108	0.269887533	0.919725306
0.749773053	0.720499697	0.429909951
0.232169047	0.869275025	0.561296299
0.527240697	0.924147545	0.333167536
0.447153455	0.928577668	0.274318331
0.482282349	0.073712207	0.644674788
0.512598272	0.027980079	0.504721773
0.213887974	0.893112542	0.984808952
0.048644913	0.359547114	0.60192812
0.59840875	0.198059629	0.596321841
0.259374823	0.745727093	0.08652498
0.689111357	0.445971202	0.732388142
0.216550964	0.751476601	0.296965481
0.489519837	0.463695294	0.459808259
0.398012387	0.967945368	0.889387003
0.630049747	0.237708953	0.256336849
0.809519037	0.537499616	0.198715572
0.978432803	0.506766012	0.583384011
0.525142126	0.838937965	0.392544045
0.116986484	0.715351083	0.566520742
0.876783808	0.202660622	0.701818615
0.533670095	0.761435645	0.430761583
0.664664883	0.497528663	0.655509809
0.716408487	0.251518267	0.314000526
0.148207906	0.383399886	0.434337549
0.743803637	0.39330384	0.37377296
0.712838865	0.561928711	0.717176529
0.127970292	0.742298447	0.39178922
0.374737078	0.414201629	0.113577451
0.141819396	0.296871549	0.085816561
0.414370307	0.406599895	0.079172625
0.974153611	0.595733523	0.08372494
0.443270083	0.338621177	0.523179118
0.497067743	0.631658436	0.918141806
0.616870874	0.077212735	0.965368045
0.351305983	0.323851608	0.030244413
0.423995451	0.563323614	0.274840213
0.002279618	0.386486433	0.825671715
0.608809493	0.34574051	0.444985756
0.097055342	0.33213692	0.265673103
0.685232771	0.263957492	0.446409893
0.605801976	0.136885535	0.848344237
0.317921725	0.832624078	0.766606667
0.90670363	0.751977713	0.333729343
0.193240163	0.977616549	0.386800524
0.011440609	0.895639749	0.779071
0.278537277	0.356570303	0.006902816
0.3890076	0.688048588	0.242731449
0.546977345	0.654938511	0.383797617
0.790373204	0.590158306	0.199992217
0.734139056	0.989859616	0.204358212
0.392852184	0.210657157	0.565346215
0.288053549	0.673286792	0.646274238
0.874620203	0.734124788	0.07299982
0.917752839	0.101672033	0.433163041
0.864809557	0.601460101	0.82305889
0.971297525	0.712189128	0.93375637
0.169532411	0.243688071	0.610812532
0.203652367	0.289021448	0.43055717
0.915215429	0.211032031	0.449438249
0.202569278	0.435820331	0.353265676
0.602102425	0.72780694	0.733257689
0.980448748	0.296573336	0.033050252
0.96658014	0.693474324	0.901942186
0.672770535	0.985405832	0.702691797
0.683746817	0.725704262	0.030980385
0.372736198	0.127455526	0.180184331
0.426947962	0.566642924	0.46066452
0.429521425	0.834105521	0.120346374
0.778307438	0.4785445	0.55275163
0.656810154	0.695486684	0.373774819
0.715104905	0.420580703	0.207227824
0.706415448	0.865578078	0.10131693
0.674337411	0.625556549	0.530743858
0.724403575	0.346658258	0.507298851
0.352566341	0.779479529	0.205818469
0.511990718	0.35992537	0.029308659
0.56640892	0.924669714	0.41017962
0.325587368	0.919657978	0.836332766
0.339139874	0.04443397	0.246400388
0.420686487	0.389222257	0.080191772
0.796865988	0.132005027	0.070563138
0.519544141	0.293970896	0.561479797
0.342462792	0.095047943	0.231158956
0.243745934	0.791935174	0.379297817
0.945053542	0.789508619	0.162472355
0.695740968	0.479197733	0.187804875
0.493048959	0.310359179	0.174650906
0.621625416	0.834128602	0.831127264
0.088383529	0.209080002	0.465862558
0.928547308	0.921239761	0.226443316
0.534975657	0.543677272	0.629683818
0.372053857	0.857060953	0.759385118
0.411999602	0.125891957	0.92003068
0.932683305	0.790930317	0.568306001
0.491416899	0.295061945	0.557980845
0.611467329	0.434317154	0.777971751
0.384162985	0.389547812	0.290405677
0.387467687	0.60242961	0.981281274
0.616791212	0.126744247	0.698781461
0.336605477	0.325735852	0.697884046
0.20559053	0.199103785	0.665115573
0.712874192	0.034015718	0.733123845
0.331920085	0.127057464	0.916504961
0.421596365	0.935124998	0.110785939
0.529053034	0.999369739	0.074917103
0.182622424	0.529671357	0.406727778
0.274700273	0.973461865	0.596098734
0.277988741	0.667647557	0.415130573
0.175886553	0.571461009	0.676825928
0.39491538	0.038225174	0.936744335
0.452773072	0.021471513	0.445278134
0.999510122	0.576584794	0.144509014
0.811843308	0.518207947	0.171255226
0.802336322	0.955773614	0.747418862
0.738017987	0.996215556	0.211389732
0.372066367	0.940224881	0.499094875
0.754197748	0.306431475	0.534411477
0.26853388	0.964219924	0.804424862
0.643304532	0.305093367	0.322662221
0.412457684	0.713661968	0.734437571
0.716001252	0.960421677	0.036835721
0.635176219	0.4678864	0.404072579
0.360754925	0.522017603	0.418920967
0.895085504	0.267302414	0.188571612
0.095244682	0.144630528	0.825670607
0.710204464	0.454812015	0.079445475
0.481334428	0.846700608	0.923058153
0.037053166	0.158876268	0.920358573
0.833138501	0.136529486	0.891828145
0.573969726	0.571392193	0.464388637
0.281938814	0.470907001	0.280794975
0.333594394	0.881203115	0.21657855
0.240999639	0.531752929	0.6793389
0.603620573	0.621180168	0.177579842
0.440529523	0.566221393	0.016512587
0.375745965	0.640277296	0.029538987
0.851943785	0.435108591	0.623268794
0.090676054	0.660045567	0.09166337
0.761086183	0.508089772	0.457822999
0.012581672	0.858659343	0.761646573
0.596595306	0.483550728	0.386465831
0.394182107	0.947868373	0.558921821
0.130463756	0.344375293	0.27622992
0.446925291	0.57834937	0.870256584
0.487113919	0.206704038	0.505231898
0.929213072	0.382201935	0.330157696
0.333355976	0.123572399	0.325569035
0.518942139	0.677152843	0.78904207
0.252839373	0.693040119	0.189749287
0.260463957	0.58447673	0.826149086
0.613720515	0.259362448	0.031903452
0.223198382	0.632533855	0.834311994
0.008428881	0.927998987	0.438188179
0.589787428	0.235932891	0.77169024
0.469180964	0.973967312	0.398179481
0.230717502	0.600026549	0.898634259
0.532368175	0.090872894	0.974094861
0.651210694	0.953892083	0.973164726
0.110206699	0.037612499	0.707128672
0.198913976	0.521457063	0.323916947
0.139970161	0.111902081	0.710537637
0.908670311	0.782949684	0.540730699
0.5066444	0.351661395	0.894465167
0.324065645	0.802329727	0.46995925
0.613199864	0.328835222	0.543161335
0.083763305	0.357711589	0.722161532
0.012036754	0.497728398	0.701703096
0.481883685	0.999291913	0.863421641
0.039628341	0.472640881	0.974803552
0.767343443	0.439076223	0.5340321
0.951476747	0.785627663	0.473885991
0.689437386	0.621802019	0.376875272
0.502018962	0.471855307	0.156103389
0.509065879	0.210047007	0.587245116
0.462589762	0.525289412	0.714565241
0.589246482	0.722418093	0.624818556
0.019428883	0.122138188	0.646589731
0.343735628	0.430747399	0.870846688
0.864160974	0.333259521	0.08734133
0.423859421	0.246421409	0.783326616
0.823933483	0.013132627	0.539741675
0.888093003	0.901164713	0.868855199
0.386146212	0.896737205	0.89713679
0.342908243	0.336428241	0.961442719
0.227419564	0.162309131	0.800034895
0.909190335	0.204322885	0.754816933
0.274279789	0.34335034	0.128598304
0.867611744	0.408939393	0.122176484
0.516545419	0.670611185	0.963641192
0.086829474	0.128394186	0.237866353
0.095846299	0.458406684	0.148865
0.406530867	0.250527427	0.993789802
0.678215789	0.735867925	0.911074054
0.674159577	0.031648141	0.072074764
0.437086463	0.187279228	0.240629715
0.838038563	0.226106173	0.764478856
0.104881309	0.813214436	0.535866996
0.680492018	0.774840666	0.589582018
0.975376521	0.120467099	0.417113956
0.630616449	0.208844638	0.607154527
0.75022609	0.7286864	0.580194587
0.500019493	0.257851573	0.070380313
0.128239645	0.358012272	0.561446996
0.611286329	0.12305466	0.712672961
0.179573587	0.016868847	0.906134199
0.12114373	0.406500297	0.146566683
0.512229853	0.040413179	0.360486307
0.061649535	0.386179973	0.527746978
0.713255589	0.739079361	0.208264987
0.77244909	0.446889508	0.759406331
0.495986902	0.24305541	0.980278983
0.987869451	0.825813836	0.187047714
0.603291763	0.807784311	0.875025834
0.418999342	0.91550461	0.258195798
0.063854834	0.758026368	0.773620847
0.899245265	0.014663118	0.316241419
0.280883813	0.210616764	0.949659849
0.144370079	0.74031884	0.816506001
0.784595797	0.278893101	0.848021997
0.936696557	0.016461291	0.888178121
0.124300345	0.304757066	0.684866962
0.811437137	0.792176595	0.899466341
0.787882485	0.577663802	0.877952244
0.656756171	0.4062505	0.465001708
0.11664255	0.757243628	0.380053731
0.007282363	0.307037311	0.55054422
0.835758157	0.253419981	0.53696693
0.441244023	0.557087621	0.911630939
0.805570354	0.195040217	0.834027499
0.461647635	0.871703116	0.13188941
0.465944384	0.827087814	0.041164156
0.381992918	0.183272651	0.753579293
0.086956121	0.075409962	0.454384984
0.246932241	0.873597976	0.50690708
0.324610477	0.302807762	0.99581577
0.792070538	0.334133181	0.678053117
0.495261181	0.066666168	0.205088172
0.493794224	0.233579263	0.769557212
0.58377359	0.376507475	0.602759198
0.384699961	0.441111923	0.339456112
0.364066637	0.911769633	0.463709776
0.170646431	0.238691385	0.73826699
0.514127227	0.84152604	0.704936179
0.837879362	0.02075844	0.348749442
0.008081193	0.195889353	0.588558845
0.91633338	0.615788548	0.030575443
0.558152063	0.417026641	0.524038288
0.920281368	0.94804792	0.60033905
0.328438393	0.773492918	0.841942162
0.827825956	0.008201786	0.885338567
0.740732304	0.230415253	0.998042887
0.023176431	0.2265322	0.623940541
0.698024164	0.800539666	0.027606322
0.830814075	0.508928003	0.595467562
0.755174335	0.638199264	0.352830809
0.693088121	0.467314216	0.815994321
0.453177327	0.190922191	0.759882833
0.707334668	0.846514203	0.622121285
0.929512047	0.755237825	0.106794468
0.844679628	0.908027453	0.239050191
0.399153423	0.955009819	0.960882666
0.700729637	0.651265508	0.009495325
0.084137264	0.681584326	0.226513854
0.697181519	0.329646981	0.237207414
0.427760834	0.711879599	0.679601438
0.389886189	0.744852014	0.24257457
0.612241842	0.67923816	0.461355451
0.597064962	0.558140884	0.12083952
0.815940641	0.306400026	0.25072962
0.791697722	0.016787006	0.176544659
0.577824503	0.181749805	0.189324199
0.414272618	0.101128063	0.440053223
0.455582141	0.642458461	0.130328149
0.127137736	0.679878868	0.573223611
0.293191288	0.928445058	0.325924852
0.218487631	0.383063459	0.130186372
0.701620997	0.448051392	0.709188684
0.077720657	0.838481814	0.025623947
0.384800073	0.234785752	0.005964558
0.114947395	0.613337852	0.881631955
0.013509882	0.205620082	0.608591594
0.058135778	0.319654748	0.822893174
0.980585239	0.202742741	0.311454228
0.941978197	0.74513948	0.59073142
0.952017649	0.170223803	0.651959797
0.579495173	0.899155372	0.798769698
0.127976947	0.2710069	0.355538399
0.884391452	0.245888276	0.486969668
0.958751333	0.881105372	0.177768983
0.795612311	0.501987853	0.717348136
0.281190237	0.96790317	0.857463297
0.194839732	0.457312749	0.356336378
0.816902939	0.799937888	0.409691677
0.775485259	0.36447011	0.793744585
0.553804087	0.590949973	0.76590495
0.94755024	0.546101818	0.431808325
0.210933707	0.605932353	0.381889225
0.117555365	0.676971527	0.631292359
0.186608293	0.444111713	0.577285729
0.359796447	0.673830005	0.586647498
0.165602831	0.647105288	0.270623764
0.028197583	0.156058756	0.56326747
0.454677599	0.278687111	0.819536203
0.37385333	0.387088762	0.248803635
0.496432539	0.93338889	0.981712125
0.987519605	0.587500794	0.90584966
0.44323605	0.722195392	0.190359454
0.244277806	0.538106205	0.500424321
0.594592499	0.315577064	0.605644034
0.889596098	0.075856457	0.243998478
0.854307269	0.180003828	0.569114714
0.796126677	0.024441696	0.780596423
0.853029829	0.748321761	0.386834741
0.302620538	0.052276085	0.721657013
0.816261616	0.075395647	0.391140805
0.743063924	0.255066736	0.80289089
0.868859074	0.214310556	0.116483559
0.912154447	0.99965833	0.353234928
0.722818942	0.64887436	0.49563797
0.202111105	0.390490527	0.214364027
0.761059493	0.873251472	0.228006077
0.892709716	0.347972204	0.465050083
0.123351489	0.437366619	0.856928803
0.4303164	0.071903984	0.069041549
0.299962986	0.466679953	0.460189532
0.232216917	0.303184903	0.721969569
0.556749202	0.241697338	0.239071824
0.045322318	0.790302805	0.052047576
0.662985913	0.772720085	0.912502072
0.133074171	0.815598506	0.321333865
0.382520684	0.985315424	0.158724297
0.196155293	0.244318206	0.209332378
0.932105892	0.225840209	0.590444377
0.880385851	0.369486148	0.028233973
0.525198902	0.311696537	0.667259502
0.012339312	0.074118564	0.955926476
0.732261926	0.560128738	0.208231571
0.01969467	0.820706188	0.623323639
0.863665951	0.272016003	0.170148222
0.854072082	0.662021396	0.768159171
0.991564235	0.053155025	0.194234322
0.078710975	0.344601192	0.119003319
0.002802597	0.579767818	0.67984357
0.774281214	0.450328312	0.524129072
0.805116402	0.483352307	0.942130025
0.933531726	0.869466544	0.720079163
0.294286266	0.42901269	0.839322483
0.019766342	0.496429465	0.857808654
0.972015387	0.831832267	0.71041369
0.725857504	0.031769444	0.257488634
0.04051987	0.26773641	0.454845783
0.598366346	0.66705793	0.099986013
0.022059152	0.306847861	0.733214131
0.041045334	0.964891429	0.198002325
0.571415728	0.057521725	0.218019542
0.464846226	0.068127114	0.155878562
0.714699163	0.278438777	0.80040718
0.417657042	0.278992871	0.293403815
0.503152557	0.449495918	0.549982807
0.728336806	0.104952073	0.300802051
0.617596791	0.910961726	0.82465332
0.320631133	0.364089299	0.123285484
0.992310124	0.823138186	0.951908909
0.18274392	0.656815653	0.029563521
0.437674415	0.704748594	0.981158987
0.337328758	0.896463146	0.274491315
0.36070268	0.776270441	0.385468457
0.629177952	0.515762873	0.598161174
0.817059697	0.501258884	0.538270306
0.435523834	0.315693286	0.187717301
0.156429939	0.402762708	0.565017455
0.20719246	0.363655645	0.702999764
0.86257065	0.939844922	0.437688515
0.342148424	0.166284569	0.317586522
0.995839358	0.204892993	0.066507487
0.807539022	0.612151805	0.575051418
0.009312948	0.073271754	0.302151447
0.281286215	0.945522136	0.814774182
0.042831392	0.439311983	0.542069818
0.129461243	0.38915432	0.612358258
0.947529455	0.177046176	0.486554338
0.808129509	0.729373683	0.032921242
0.11602594	0.758730721	0.693857027
0.796289813	0.615134626	0.911969085
